id,world_level,desc,times,drop_take
int,int,str,int,iter
,世界等级,描述,随机次数,抽取掉落列表[(物品tid，数量，权重)]
key:1,key:2,,min:1|max:99,"struct:[(ref:item.id|unique,min:1|max:999999999,_)]"
,,,,
1,1,掉落1,1,"[(1, 10, 100), (2, 10, 200)]"
2,1,掉落2,2,"[(1, 10, 100), (2, 10, 200), (3, 10, 200)]"
3,1,掉落3,3,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200)]"
4,1,掉落4,4,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200), (5, 10, 200)]"
5,1,掉落5,5,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200), (5, 10, 200), (6, 10, 200)]"
6,1,掉落6,1,"[(101, 1, 100), (102, 1, 200), (103, 1, 200)]"
7,1,掉落7,1,"[(201, 1, 100), (202, 1, 200)]"
8,1,掉落8,1,"[(203, 1, 100), (204, 1, 200)]"
1,2,掉落1,1,"[(1, 10, 100), (2, 10, 200)]"
2,2,掉落2,2,"[(1, 10, 100), (2, 10, 200), (3, 10, 200)]"
3,2,掉落3,3,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200)]"
4,2,掉落4,4,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200), (5, 10, 200)]"
5,2,掉落5,5,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200), (5, 10, 200), (6, 10, 200)]"
6,2,掉落6,1,"[(101, 1, 100), (102, 1, 200), (103, 1, 200)]"
7,2,掉落7,1,"[(201, 1, 100), (202, 1, 200)]"
8,2,掉落8,1,"[(203, 1, 100), (204, 1, 200)]"
1,3,掉落1,1,"[(1, 10, 100), (2, 10, 200)]"
2,3,掉落2,2,"[(1, 10, 100), (2, 10, 200), (3, 10, 200)]"
3,3,掉落3,3,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200)]"
4,3,掉落4,4,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200), (5, 10, 200)]"
5,3,掉落5,5,"[(1, 10, 100), (2, 10, 200), (3, 10, 200), (4, 10, 200), (5, 10, 200), (6, 10, 200)]"
6,3,掉落6,1,"[(101, 1, 100), (102, 1, 200), (103, 1, 200)]"
7,3,掉落7,1,"[(201, 1, 100), (202, 1, 200)]"
8,3,掉落8,1,"[(203, 1, 100), (204, 1, 200)]"
